id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_name,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,created_at,description,link,combined_type
127425,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1255318,2023-10-27,2023-10-07,2023-10-27,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:45:04.307411Z,"Palestine: 1,255,318 displacements, 07 October - 27 October. Due to escalation in the Gaza Strip and Israel, at least 1255318 people were displaced between 07 October and 27 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127424,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1375340,2023-10-26,2023-10-07,2023-10-26,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:45:04.292160Z,"Palestine: 1,375,340 displacements, 07 October - 26 October. Due to escalation in the Gaza Strip and Israel, at least 1375340 people were displaced between 07 October and 26 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127423,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1362642,2023-10-25,2023-10-07,2023-10-25,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:45:04.276805Z,"Palestine: 1,362,642 displacements, 07 October - 25 October. Due to escalation in the Gaza Strip and Israel, at least 1362642 people were displaced between 07 October and 25 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127422,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1473964,2023-10-24,2023-10-07,2023-10-24,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:45:04.261298Z,"Palestine: 1,473,964 displacements, 07 October - 24 October. Due to escalation in the Gaza Strip and Israel, at least 1473964 people were displaced between 07 October and 24 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127421,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1446833,2023-10-23,2023-10-07,2023-10-23,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:45:04.245893Z,"Palestine: 1,446,833 displacements, 07 October - 23 October. Due to escalation in the Gaza Strip and Israel, at least 1446833 people were displaced between 07 October and 23 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
124762,Palestine,PSE,31.946911,35.38142,"[31.946911, 35.38142]",Triangulation,Conflict,total,607,2023-10-23,2023-10-07,2023-10-23,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-24T09:13:12.212283Z,"Palestine: 607 displacements (forced to flee), 07 October - 23 October. According to Office for the Coordination of Humanitarian Affairs (OCHA), a total of 607 people were forced to flee in Area C due to increased settler violence between 7 October and 23 October.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-17,Conflict
127420,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1316688,2023-10-22,2023-10-07,2023-10-22,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:45:04.230443Z,"Palestine: 1,316,688 displacements, 07 October - 22 October. Due to escalation in the Gaza Strip and Israel, at least 1316688 people were displaced between 07 October and 22 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127419,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1439902,2023-10-21,2023-10-07,2023-10-21,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:45:04.215272Z,"Palestine: 1,439,902 displacements, 07 October - 21 October. Due to escalation in the Gaza Strip and Israel, at least 1439902 people were displaced between 07 October and 21 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127411,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,1280025,2023-10-20,2023-10-07,2023-10-20,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:38:21.119317Z,"Palestine: 1,280,025 displacements, 07 October - 20 October. Due to escalation in the Gaza Strip and Israel, at least 1280025 people were displaced between 7 October and 20 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127410,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,887467,2023-10-19,2023-10-07,2023-10-19,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:38:21.103984Z,"Palestine: 887,467 displacements, 07 October - 19 October. Due to escalation in the Gaza Strip and Israel, at least 887467 people were displaced between 7 October and 19 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
124489,Palestine,PSE,31.946911,35.38142,"[31.946911, 35.38142]",Triangulation,Conflict,more than,545,2023-10-19,2023-10-07,2023-10-19,2023,Palestine: Communal violence (Coercive Environment) - West Bank - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-20T14:16:29.751349Z,"Palestine: 545 displacements (forced to flee), 07 October - 19 October. According to Office for the Coordination of Humanitarian Affairs (OCHA), more than 545 people were forced to flee in Area C due to increased settler violence between 7 October and 19 October.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-13,Conflict
127409,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,874459,2023-10-18,2023-10-07,2023-10-18,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:38:21.088442Z,"Palestine: 874,459 displacements, 07 October - 18 October. Due to escalation in the Gaza Strip and Israel, at least 874459 people were displaced between 7 October and 18 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127408,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,869360,2023-10-17,2023-10-07,2023-10-17,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:38:21.072954Z,"Palestine: 869,360 displacements, 07 October - 17 October. Due to escalation in the Gaza Strip and Israel, at least 869360 people were displaced between 7 October and 17 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127407,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,840565,2023-10-16,2023-10-07,2023-10-16,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:38:21.057400Z,"Palestine: 840,565 displacements, 07 October - 16 October. Due to escalation in the Gaza Strip and Israel, at least 840565 people were displaced between 7 October and 16 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127406,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,786904,2023-10-15,2023-10-07,2023-10-15,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:38:21.039406Z,"Palestine: 786,904 displacements, 07 October - 15 October. Due to escalation in the Gaza Strip and Israel, at least 786904 people were displaced between 7 October and 15 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127405,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,704264,2023-10-14,2023-10-07,2023-10-14,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:38:21.023262Z,"Palestine: 704,264 displacements, 07 October - 14 October. Due to escalation in the Gaza Strip and Israel, at least 704264 people were displaced between 7 October and 14 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
127397,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,approximately,441318,2023-10-13,2023-10-07,2023-10-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-11-17T13:14:25.305869Z,"Palestine: 441,318 displacements, 07 October - 13 October. Due to escalation in the Gaza Strip and Israel, at least 441318 people were displaced between 13 October and 13 October in Gaza Strip, according to OCHA.",https://app.powerbi.com/view?r=eyJrIjoiNzBlMWZkMzYtY2ZiYy00OTljLTk5NDMtOTg0ZDAxODM4YWM5IiwidCI6IjBmOWUzNWRiLTU0NGYtNGY2MC1iZGNjLTVlYTQxNmU2ZGM3MCIsImMiOjh9,Conflict
130419,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Recommended figure,Conflict,more than,129000,2023-10-13,2023-10-07,2023-10-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.662348Z,"Palestine: 129,000 displacements, 07 October - 13 October. Due to escalation in the Gaza Strip and Israel, at least 129000 people were displaced to host families in Gaza Strip between 07 October and 13 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130420,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Recommended figure,Conflict,more than,6020,2023-10-13,2023-10-07,2023-10-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.678938Z,"Palestine: 6,020 displacements, 07 October - 13 October. Due to escalation in the Gaza Strip and Israel, at least 6020 people were displaced to public shelters in Gaza Strip between 07 October and 13 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130414,Palestine,PSE,31.487009,34.445549,"[31.487009, 34.445549]",Recommended figure,Conflict,more than,39000,2023-10-13,2023-10-07,2023-10-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.576035Z,"Palestine: 39,000 displacements, 07 October - 13 October. Due to escalation in the Gaza Strip and Israel, at least 39000 people were displaced within or to Gaza Governorate between 07 October and 13 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130415,Palestine,PSE,31.324209,34.316212,"[31.324209, 34.316212]",Recommended figure,Conflict,more than,76000,2023-10-13,2023-10-07,2023-10-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.595614Z,"Palestine: 76,000 displacements, 07 October - 13 October. Due to escalation in the Gaza Strip and Israel, at least 76000 people were displaced within or to Khan Yunis Governorate between 07 October and 13 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130418,Palestine,PSE,31.28108,34.281059,"[31.28108, 34.281059]",Recommended figure,Conflict,more than,44000,2023-10-13,2023-10-07,2023-10-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.645951Z,"Palestine: 44,000 displacements, 07 October - 13 October. Due to escalation in the Gaza Strip and Israel, at least 44000 people were displaced within or to Rafah Governorate between 07 October and 13 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130416,Palestine,PSE,31.42005,34.374249,"[31.42005, 34.374249]",Recommended figure,Conflict,more than,48000,2023-10-13,2023-10-07,2023-10-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.612002Z,"Palestine: 48,000 displacements, 07 October - 13 October. Due to escalation in the Gaza Strip and Israel, at least 48000 people were displaced within or to Deir al-Balah Governorate between 07 October and 13 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
130417,Palestine,PSE,31.54834,34.505749,"[31.54834, 34.505749]",Recommended figure,Conflict,more than,128000,2023-10-13,2023-10-07,2023-10-13,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-12-15T07:46:24.629617Z,"Palestine: 128,000 displacements, 07 October - 13 October. Due to escalation in the Gaza Strip and Israel, at least 128000 people were displaced within or to North Gaza Governorate between 07 October and 13 October, according to OCHA.",https://docs.google.com/spreadsheets/d/e/2PACX-1vTlWPm4Vx08lBZmBBaF90Kb54RuVpuUiqPyoE9kNfpWU29BdVliseYxmth7ImQRHBaVs9ZMacjh71xS/pub?output=xlsx,Conflict
123802,Palestine,PSE,31.54834,34.505749,"[31.54834, 34.505749]",Triangulation,Conflict,total,112367,2023-10-12,2023-10-07,2023-10-12,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T09:12:08.817446Z,"Palestine: 112,367 displacements, 07 October - 12 October. Due to escalation in the Gaza Strip and Israel, a total of 112,367 people were displaced to UNRWA schools/shelters between 7 October and 12 October in Gaza North Governorate, according to OCHA.",https://ochaopt.org/content/hostilities-gaza-strip-and-israel-flash-update-6?_gl=1*229q84*_ga*Njg5MTg4Nzg5LjE2NzUzNDE0NzM.*_ga_E60ZNX2F68*MTY5NzE3OTI4Ny40MDcuMS4xNjk3MTgwNTU2LjQ1LjAuMA..,Conflict
123801,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,more than,179984,2023-10-12,2023-10-07,2023-10-12,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T09:12:08.795553Z,"Palestine: 179,984 displacements, 07 October - 12 October. Due to escalation in the Gaza Strip and Israel, about 179,984 people were displaced non-UNRWA shelters or are hosted in the community within Gaza Strip between 7 October and 12 October, according to OCHA.",https://ochaopt.org/content/hostilities-gaza-strip-and-israel-flash-update-6?_gl=1*229q84*_ga*Njg5MTg4Nzg5LjE2NzUzNDE0NzM.*_ga_E60ZNX2F68*MTY5NzE3OTI4Ny40MDcuMS4xNjk3MTgwNTU2LjQ1LjAuMA..,Conflict
123806,Palestine,PSE,31.28108,34.281059,"[31.28108, 34.281059]",Triangulation,Conflict,total,36685,2023-10-12,2023-10-07,2023-10-12,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T09:12:08.898342Z,"Palestine: 36,685 displacements, 07 October - 12 October. Due to escalation in the Gaza Strip and Israel, a total of 36,685 people were displaced to UNRWA schools/shelters between 7 October and 12 October in Rafah Governorate, according to OCHA.",https://ochaopt.org/content/hostilities-gaza-strip-and-israel-flash-update-6?_gl=1*229q84*_ga*Njg5MTg4Nzg5LjE2NzUzNDE0NzM.*_ga_E60ZNX2F68*MTY5NzE3OTI4Ny40MDcuMS4xNjk3MTgwNTU2LjQ1LjAuMA..,Conflict
123805,Palestine,PSE,31.324209,34.316212,"[31.324209, 34.316212]",Triangulation,Conflict,total,52222,2023-10-12,2023-10-07,2023-10-12,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T09:12:08.879483Z,"Palestine: 52,222 displacements, 07 October - 12 October. Due to escalation in the Gaza Strip and Israel, a total of 52,222 people were displaced to UNRWA schools/shelters between 7 October and 12 October in Khan Yunis Governorate, according to OCHA.",https://ochaopt.org/content/hostilities-gaza-strip-and-israel-flash-update-6?_gl=1*229q84*_ga*Njg5MTg4Nzg5LjE2NzUzNDE0NzM.*_ga_E60ZNX2F68*MTY5NzE3OTI4Ny40MDcuMS4xNjk3MTgwNTU2LjQ1LjAuMA..,Conflict
123804,Palestine,PSE,31.42005,34.374249,"[31.42005, 34.374249]",Triangulation,Conflict,total,21499,2023-10-12,2023-10-07,2023-10-12,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T09:12:08.856906Z,"Palestine: 21,499 displacements, 07 October - 12 October. Due to escalation in the Gaza Strip and Israel, a total of 21,499 people were displaced to UNRWA schools/shelters between 7 October and 12 October in Deir al-Balah Governorate, according to OCHA.",https://ochaopt.org/content/hostilities-gaza-strip-and-israel-flash-update-6?_gl=1*229q84*_ga*Njg5MTg4Nzg5LjE2NzUzNDE0NzM.*_ga_E60ZNX2F68*MTY5NzE3OTI4Ny40MDcuMS4xNjk3MTgwNTU2LjQ1LjAuMA..,Conflict
123803,Palestine,PSE,31.487009,34.445549,"[31.487009, 34.445549]",Triangulation,Conflict,total,47601,2023-10-12,2023-10-07,2023-10-12,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-13T09:12:08.836609Z,"Palestine: 47,601 displacements, 07 October - 12 October. Due to escalation in the Gaza Strip and Israel, a total of 47,601 people were displaced to UNRWA schools/shelters between 7 October and 12 October in Gaza Governorate, according to OCHA.",https://ochaopt.org/content/hostilities-gaza-strip-and-israel-flash-update-6?_gl=1*229q84*_ga*Njg5MTg4Nzg5LjE2NzUzNDE0NzM.*_ga_E60ZNX2F68*MTY5NzE3OTI4Ny40MDcuMS4xNjk3MTgwNTU2LjQ1LjAuMA..,Conflict
123723,Palestine,PSE,31.324209,34.316212,"[31.324209, 34.316212]",Triangulation,Conflict,total,44654,2023-10-11,2023-10-07,2023-10-11,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-12T09:19:17.170927Z,"Palestine: 44,654 displacements, 07 October - 11 October. Due to escalation in the Gaza Strip and Israel, a total of 44,654 people were displaced to UNRWA schools/shelters between 7 October and 11 October in Khan Yunis Governorate, according to OCHA.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-5,Conflict
123719,Palestine,PSE,31.43317,34.37793,"[31.43317, 34.37793]",Triangulation,Conflict,more than,120337,2023-10-11,2023-10-07,2023-10-11,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-12T09:19:17.089961Z,"Palestine: 120,337 displacements, 07 October - 11 October. Due to escalation in the Gaza Strip and Israel, about 120,337 people were displaced non-UNRWA shelters or are hosted in the community within Gaza Strip between 7 October and 11 October, according to OCHA.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-5,Conflict
123724,Palestine,PSE,31.28108,34.281059,"[31.28108, 34.281059]",Triangulation,Conflict,total,32388,2023-10-11,2023-10-07,2023-10-11,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-12T09:19:17.189658Z,"Palestine: 32,388 displacements, 07 October - 11 October. Due to escalation in the Gaza Strip and Israel, a total of 32,388 people were displaced to UNRWA schools/shelters between 7 October and 11 October in Rafah Governorate, according to OCHA.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-5,Conflict
123721,Palestine,PSE,31.487009,34.445549,"[31.487009, 34.445549]",Triangulation,Conflict,total,41328,2023-10-11,2023-10-07,2023-10-11,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-12T09:19:17.133928Z,"Palestine: 41,328 displacements, 07 October - 11 October. Due to escalation in the Gaza Strip and Israel, a total of 41,328 people were displaced to UNRWA schools/shelters between 7 October and 11 October in Gaza Governorate, according to OCHA.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-5,Conflict
123722,Palestine,PSE,31.42005,34.374249,"[31.42005, 34.374249]",Triangulation,Conflict,total,14598,2023-10-11,2023-10-07,2023-10-11,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-12T09:19:17.152260Z,"Palestine: 14,598 displacements, 07 October - 11 October. Due to escalation in the Gaza Strip and Israel, a total of 14,598 people were displaced to UNRWA schools/shelters between 7 October and 11 October in Deir al-Balah Governorate, according to OCHA.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-5,Conflict
123720,Palestine,PSE,31.54834,34.505749,"[31.54834, 34.505749]",Triangulation,Conflict,total,85629,2023-10-11,2023-10-07,2023-10-11,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-12T09:19:17.111690Z,"Palestine: 85,629 displacements, 07 October - 11 October. Due to escalation in the Gaza Strip and Israel, a total of 85,629 people were displaced to UNRWA schools/shelters between 7 October and 11 October in Gaza North Governorate, according to OCHA.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-5,Conflict
123599,Palestine,PSE,31.54834,34.505749,"[31.54834, 34.505749]",Triangulation,Conflict,total,64916,2023-10-10,2023-10-07,2023-10-10,2023,Palestine: Unknown (IAC) (Hostilities Gaza/Israel) - Gaza Strip - 07/10/2023,2023-10-07,2023-12-31,,,,,,2023-10-11T07:02:51.981697Z,"Palestine: 64,916 displacements, 07 October - 10 October. Due to escalation in the Gaza Strip and Israel, a total of 64,916 people were displaced to UNRWA schools/shelters between 7 October and 10 October in Gaza North Governorate, according to OCHA.",https://reliefweb.int/report/occupied-palestinian-territory/hostilities-gaza-strip-and-israel-flash-update-4,Conflict
